date	dwell-time
2015-01-07T04:14:34Z	109
2015-01-07T04:24:07Z	42
2015-01-07T04:36:18Z	46
2015-01-07T04:40:03Z	117
2015-01-07T04:50:35Z	17
2015-01-07T04:56:00Z	15
2015-01-07T04:58:30Z	2
2015-01-07T05:00:40Z	48
2015-01-07T05:08:29Z	25
2015-01-07T05:09:53Z	79
2015-01-07T05:14:57Z	64
2015-01-07T05:28:39Z	49
2015-01-07T05:30:29Z	61
2015-01-07T05:41:11Z	50
2015-01-07T05:45:01Z	72
2015-01-07T05:48:10Z	118
2015-01-07T05:51:42Z	3
2015-01-07T05:52:14Z	210
2015-01-07T06:06:39Z	69
2015-01-07T06:09:00Z	6
2015-01-07T06:10:55Z	7
2015-01-07T06:23:18Z	57
2015-01-07T06:42:09Z	20
2015-01-07T06:43:56Z	140
2015-01-07T06:46:42Z	138
2015-01-07T06:53:57Z	179
2015-01-07T06:59:21Z	8
2015-01-07T07:08:09Z	43
2015-01-07T07:15:49Z	125
2015-01-07T07:16:34Z	299
2015-01-07T07:18:57Z	188
2015-01-07T07:22:50Z	56
2015-01-07T07:37:33Z	5
2015-01-07T07:47:29Z	33
2015-01-07T07:52:12Z	192
2015-01-07T07:54:59Z	162
2015-01-07T07:55:28Z	19
2015-01-07T07:58:18Z	16
2015-01-07T08:00:35Z	81
2015-01-07T08:02:49Z	2
2015-01-07T08:05:22Z	41
2015-01-07T08:10:37Z	56
2015-01-07T08:15:08Z	100
2015-01-07T08:22:31Z	234
2015-01-07T08:26:32Z	272
2015-01-07T08:31:21Z	35
2015-01-07T08:38:52Z	204
2015-01-07T08:55:19Z	222
2015-01-07T09:01:21Z	191
2015-01-07T09:05:11Z	72
2015-01-07T09:07:58Z	11
2015-01-07T09:09:59Z	244
2015-01-07T09:15:08Z	79
2015-01-07T09:17:08Z	64
2015-01-07T09:18:06Z	146
2015-01-07T09:45:27Z	7
2015-01-07T09:45:54Z	82
2015-01-07T09:47:37Z	151
2015-01-07T09:54:09Z	193
2015-01-07T10:01:15Z	94
2015-01-07T10:09:31Z	12
2015-01-07T10:11:21Z	62
2015-01-07T10:17:49Z	404
2015-01-07T10:19:58Z	68
2015-01-07T10:21:14Z	21
2015-01-07T10:21:53Z	118
2015-01-07T10:22:57Z	4
2015-01-07T10:32:11Z	7
2015-01-07T10:35:15Z	34
2015-01-07T10:38:01Z	20
2015-01-07T11:14:53Z	16
2015-01-07T11:19:57Z	93
2015-01-07T11:21:44Z	28
2015-01-07T11:24:57Z	70
2015-01-07T11:28:19Z	66
2015-01-07T11:39:01Z	44
2015-01-07T11:41:17Z	224
2015-01-07T11:44:30Z	79
2015-01-07T11:54:47Z	146
2015-01-07T12:00:24Z	14
2015-01-07T12:03:01Z	41
2015-01-07T12:05:30Z	119
2015-01-07T12:07:31Z	44
2015-01-07T12:11:48Z	436
2015-01-07T12:15:06Z	1
2015-01-07T12:16:38Z	20
2015-01-07T12:18:22Z	105
2015-01-07T12:20:12Z	17
2015-01-07T12:20:53Z	139
2015-01-07T12:23:49Z	54
2015-01-07T12:28:13Z	273
2015-01-07T12:41:28Z	66
2015-01-07T12:48:26Z	50
2015-01-07T12:49:54Z	148
2015-01-07T12:55:35Z	58
2015-01-07T12:58:00Z	3
2015-01-07T13:01:43Z	26
2015-01-07T13:10:02Z	24
2015-01-07T13:16:27Z	117
2015-01-07T13:18:53Z	20
2015-01-07T13:20:25Z	191
2015-01-07T13:27:51Z	213
2015-01-07T13:33:33Z	140
2015-01-07T13:42:50Z	107
2015-01-07T13:44:44Z	329
2015-01-07T13:47:46Z	201
2015-01-07T13:54:18Z	173
2015-01-07T14:09:30Z	5
2015-01-07T14:09:32Z	42
2015-01-07T14:10:39Z	86
2015-01-07T14:15:45Z	34
2015-01-07T14:36:01Z	45
2015-01-07T14:38:02Z	128
2015-01-07T14:47:40Z	172
2015-01-07T14:51:20Z	222
2015-01-07T14:52:30Z	45
2015-01-07T14:57:43Z	10
2015-01-07T15:06:33Z	20
2015-01-07T15:09:10Z	131
2015-01-07T15:24:16Z	46
2015-01-07T15:32:08Z	18
2015-01-07T15:34:29Z	178
2015-01-07T15:35:08Z	93
2015-01-07T15:38:56Z	47
2015-01-07T15:41:39Z	94
2015-01-07T15:48:40Z	23
2015-01-07T15:57:29Z	251
2015-01-07T16:07:51Z	13
2015-01-07T16:13:26Z	69
2015-01-07T16:13:42Z	174
2015-01-07T16:27:28Z	184
2015-01-07T16:27:33Z	151
2015-01-07T16:29:52Z	136
2015-01-07T16:42:49Z	86
2015-01-07T16:44:28Z	7
2015-01-07T16:45:50Z	96
2015-01-07T16:55:04Z	143
2015-01-07T17:15:47Z	91
2015-01-07T17:16:54Z	152
2015-01-07T17:16:56Z	11
2015-01-07T17:24:42Z	9
2015-01-07T17:29:38Z	19
2015-01-07T17:39:32Z	11
2015-01-07T17:51:37Z	10
2015-01-07T17:59:15Z	27
2015-01-07T18:09:00Z	60
2015-01-07T18:11:41Z	124
2015-01-07T18:16:22Z	47
2015-01-07T18:50:44Z	5
2015-01-07T18:57:56Z	250
2015-01-07T19:00:16Z	73
2015-01-07T19:07:24Z	45
2015-01-07T19:07:30Z	50
2015-01-07T19:15:08Z	66
2015-01-07T19:16:08Z	13
2015-01-07T19:27:36Z	63
2015-01-07T19:27:53Z	74
2015-01-07T19:28:44Z	57
2015-01-07T19:53:45Z	13
2015-01-07T19:56:33Z	5
2015-01-07T20:02:57Z	82
2015-01-07T20:14:39Z	18
2015-01-07T20:23:59Z	72
2015-01-07T20:26:40Z	172
2015-01-07T20:46:18Z	9
2015-01-07T20:57:03Z	104
2015-01-07T21:03:29Z	81
2015-01-07T22:21:58Z	39
2015-01-07T22:29:02Z	28
2015-01-07T22:35:07Z	66
2015-01-07T22:39:49Z	75
2015-01-07T22:59:43Z	49
2015-01-07T23:02:52Z	28
2015-01-07T23:05:03Z	6
2015-01-07T23:18:13Z	2
2015-01-07T23:32:04Z	8
2015-01-07T23:40:53Z	15
2015-01-07T23:44:44Z	187
2015-01-07T23:48:23Z	102
2015-01-07T23:55:14Z	169
2015-01-08T00:56:39Z	248
2015-01-08T01:33:06Z	73
2015-01-08T01:53:08Z	6
2015-01-08T01:56:26Z	85
2015-01-08T02:15:05Z	245
2015-01-08T02:16:42Z	19
2015-01-08T02:18:31Z	85
2015-01-08T02:41:54Z	82
2015-01-08T03:19:13Z	1
2015-01-08T03:26:09Z	100
2015-01-08T03:30:19Z	4
2015-01-08T03:32:51Z	54
2015-01-08T03:40:12Z	140
2015-01-08T03:46:28Z	214
2015-01-08T03:59:22Z	24
2015-01-08T04:08:01Z	57
2015-01-08T04:09:52Z	58
2015-01-08T04:15:07Z	21
2015-01-08T04:19:46Z	135
2015-01-08T04:22:48Z	11
2015-01-08T04:23:32Z	61
2015-01-08T04:23:38Z	265
2015-01-08T04:31:23Z	5
2015-01-08T04:45:06Z	157
2015-01-08T04:57:49Z	32
2015-01-08T05:00:56Z	84
2015-01-08T05:23:20Z	41
2015-01-08T05:32:16Z	22
2015-01-08T06:06:31Z	7
2015-01-08T06:19:28Z	253
2015-01-08T06:27:53Z	8
2015-01-08T06:30:48Z	38
2015-01-08T06:33:32Z	119
2015-01-08T06:45:40Z	92
2015-01-08T06:57:26Z	274
2015-01-08T06:58:23Z	34
2015-01-08T07:01:25Z	40
2015-01-08T07:02:34Z	18
2015-01-08T07:07:10Z	39
2015-01-08T07:08:14Z	17
2015-01-08T07:17:24Z	9
2015-01-08T07:19:01Z	249
2015-01-08T07:26:15Z	285
2015-01-08T07:34:12Z	59
2015-01-08T07:40:49Z	29
2015-01-08T07:43:51Z	21
2015-01-08T07:59:49Z	85
2015-01-08T08:11:32Z	49
2015-01-08T08:11:43Z	214
2015-01-08T08:22:57Z	88
2015-01-08T08:29:26Z	71
2015-01-08T08:43:08Z	134
2015-01-08T08:45:47Z	16
2015-01-08T08:47:10Z	22
2015-01-08T08:51:13Z	100
2015-01-08T08:52:32Z	289
2015-01-08T09:00:01Z	35
2015-01-08T09:06:00Z	104
2015-01-08T09:07:14Z	151
2015-01-08T09:07:51Z	143
2015-01-08T09:08:01Z	594
2015-01-08T09:09:06Z	139
2015-01-08T09:09:38Z	60
2015-01-08T09:22:52Z	99
2015-01-08T09:33:09Z	72
2015-01-08T09:36:18Z	20
2015-01-08T09:44:13Z	51
2015-01-08T09:46:35Z	79
2015-01-08T09:46:36Z	138
2015-01-08T09:46:39Z	37
2015-01-08T09:53:08Z	106
2015-01-08T09:55:22Z	34
2015-01-08T09:55:40Z	18
2015-01-08T09:57:17Z	66
2015-01-08T09:58:29Z	130
2015-01-08T10:04:28Z	48
2015-01-08T10:07:57Z	52
2015-01-08T10:10:34Z	90
2015-01-08T10:13:50Z	7
2015-01-08T10:40:42Z	17
2015-01-08T10:42:56Z	99
2015-01-08T10:43:03Z	153
2015-01-08T10:50:33Z	20
2015-01-08T10:55:39Z	8
2015-01-08T10:59:34Z	27
2015-01-08T11:02:05Z	143
2015-01-08T11:02:33Z	161
2015-01-08T11:17:06Z	103
2015-01-08T11:21:26Z	42
2015-01-08T11:24:18Z	246
2015-01-08T11:31:59Z	53
2015-01-08T11:36:36Z	63
2015-01-08T11:43:17Z	54
2015-01-08T11:44:25Z	235
2015-01-08T12:03:28Z	30
2015-01-08T12:21:07Z	26
2015-01-08T12:22:53Z	148
2015-01-08T12:28:07Z	40
2015-01-08T12:28:42Z	28
2015-01-08T12:28:48Z	3
2015-01-08T12:32:22Z	53
2015-01-08T12:37:17Z	30
2015-01-08T12:41:37Z	136
2015-01-08T12:44:03Z	47
2015-01-08T12:47:39Z	10
2015-01-08T12:48:18Z	110
2015-01-08T12:59:55Z	1
2015-01-08T13:05:42Z	166
2015-01-08T13:08:12Z	114
2015-01-08T13:09:15Z	7
2015-01-08T13:21:15Z	11
2015-01-08T13:22:54Z	104
2015-01-08T13:24:56Z	69
2015-01-08T13:33:20Z	10
2015-01-08T13:37:29Z	43
2015-01-08T13:38:22Z	72
2015-01-08T13:42:40Z	219
2015-01-08T13:43:39Z	7
2015-01-08T13:46:41Z	223
2015-01-08T13:48:26Z	20
2015-01-08T13:50:04Z	214
2015-01-08T14:01:54Z	39
2015-01-08T14:01:59Z	147
2015-01-08T14:04:24Z	5
2015-01-08T14:14:35Z	5
2015-01-08T14:21:43Z	295
2015-01-08T14:30:15Z	13
2015-01-08T14:30:43Z	87
2015-01-08T14:33:27Z	24
2015-01-08T14:33:52Z	60
2015-01-08T14:40:28Z	47
2015-01-08T14:45:02Z	49
2015-01-08T14:47:34Z	88
2015-01-08T14:48:08Z	100
2015-01-08T14:52:42Z	86
2015-01-08T14:53:00Z	17
2015-01-08T14:55:51Z	23
2015-01-08T14:57:57Z	7
2015-01-08T14:58:20Z	150
2015-01-08T15:01:39Z	76
2015-01-08T15:13:46Z	101
2015-01-08T15:14:17Z	104
2015-01-08T15:27:19Z	10
2015-01-08T15:27:20Z	122
2015-01-08T15:30:10Z	40
2015-01-08T15:35:38Z	6
2015-01-08T15:39:58Z	67
2015-01-08T15:47:44Z	60
2015-01-08T15:50:38Z	6
2015-01-08T15:52:45Z	59
2015-01-08T16:11:54Z	127
2015-01-08T16:12:17Z	146
2015-01-08T16:13:14Z	17
2015-01-08T16:24:14Z	93
2015-01-08T16:25:24Z	38
2015-01-08T16:42:48Z	35
2015-01-08T16:49:14Z	175
2015-01-08T16:57:01Z	292
2015-01-08T16:58:48Z	41
2015-01-08T17:00:13Z	7
2015-01-08T17:01:55Z	50
2015-01-08T17:14:24Z	121
2015-01-08T17:17:09Z	106
2015-01-08T17:17:14Z	47
2015-01-08T17:19:18Z	170
2015-01-08T17:23:09Z	28
2015-01-08T17:23:24Z	9
2015-01-08T17:38:06Z	116
2015-01-08T17:40:19Z	44
2015-01-08T17:43:47Z	52
2015-01-08T17:55:11Z	16
2015-01-08T17:59:11Z	18
2015-01-08T18:15:39Z	33
2015-01-08T18:25:00Z	545
2015-01-08T18:30:07Z	33
2015-01-08T18:37:54Z	1
2015-01-08T18:51:13Z	94
2015-01-08T19:03:23Z	60
2015-01-08T19:03:45Z	167
2015-01-08T19:23:22Z	202
2015-01-08T19:45:02Z	17
2015-01-08T20:11:06Z	39
2015-01-08T20:16:43Z	138
2015-01-08T20:35:26Z	68
2015-01-08T20:56:09Z	50
2015-01-08T21:05:57Z	73
2015-01-08T21:08:38Z	15
2015-01-08T21:11:23Z	102
2015-01-08T21:38:28Z	327
2015-01-08T22:06:20Z	77
2015-01-08T22:57:34Z	161
2015-01-08T23:12:02Z	1
2015-01-08T23:16:11Z	132
2015-01-08T23:20:38Z	55
2015-01-08T23:22:16Z	31
2015-01-08T23:45:58Z	117
2015-01-09T00:07:27Z	23
2015-01-09T00:17:19Z	156
2015-01-09T00:34:02Z	83
2015-01-09T01:11:54Z	37
2015-01-09T01:12:11Z	66
2015-01-09T01:57:29Z	38
2015-01-09T01:59:41Z	179
2015-01-09T02:29:59Z	27
2015-01-09T02:33:18Z	7
2015-01-09T03:07:49Z	115
2015-01-09T03:17:35Z	52
2015-01-09T03:20:22Z	18
2015-01-09T03:23:24Z	107
2015-01-09T03:26:29Z	9
2015-01-09T03:27:35Z	4
2015-01-09T03:34:30Z	20
2015-01-09T03:56:40Z	113
2015-01-09T04:04:22Z	16
2015-01-09T04:06:30Z	11
2015-01-09T04:09:54Z	128
2015-01-09T04:14:09Z	42
2015-01-09T04:18:17Z	144
2015-01-09T04:24:33Z	9
2015-01-09T04:29:15Z	40
2015-01-09T04:43:46Z	132
2015-01-09T04:43:47Z	269
2015-01-09T04:44:33Z	101
2015-01-09T04:44:46Z	97
2015-01-09T04:46:26Z	15
2015-01-09T04:46:40Z	80
2015-01-09T04:52:54Z	336
2015-01-09T04:58:42Z	345
2015-01-09T05:01:34Z	160
2015-01-09T05:06:30Z	20
2015-01-09T05:10:56Z	101
2015-01-09T05:14:56Z	104
2015-01-09T05:15:45Z	15
2015-01-09T05:22:28Z	148
2015-01-09T05:25:01Z	104
2015-01-09T05:26:24Z	3
2015-01-09T05:27:29Z	167
2015-01-09T05:39:18Z	97
2015-01-09T05:46:36Z	41
2015-01-09T05:48:22Z	21
2015-01-09T05:48:44Z	46
2015-01-09T06:18:43Z	395
2015-01-09T06:27:03Z	121
2015-01-09T06:35:22Z	38
2015-01-09T06:52:34Z	114
2015-01-09T06:53:14Z	187
2015-01-09T07:04:27Z	68
2015-01-09T07:06:46Z	73
2015-01-09T07:14:19Z	85
2015-01-09T07:16:18Z	1
2015-01-09T07:22:20Z	19
2015-01-09T07:42:06Z	55
2015-01-09T08:15:22Z	55
2015-01-09T08:16:49Z	47
2015-01-09T08:39:37Z	277
2015-01-09T08:55:12Z	217
2015-01-09T08:57:23Z	38
2015-01-09T09:00:20Z	132
2015-01-09T09:01:03Z	41
2015-01-09T09:12:32Z	12
2015-01-09T09:14:54Z	19
2015-01-09T09:22:16Z	33
2015-01-09T09:25:36Z	60
2015-01-09T09:25:42Z	18
2015-01-09T09:30:33Z	17
2015-01-09T09:30:58Z	136
2015-01-09T09:39:40Z	30
2015-01-09T09:40:46Z	116
2015-01-09T09:41:44Z	346
2015-01-09T09:45:57Z	110
2015-01-09T09:48:16Z	34
2015-01-09T09:51:14Z	130
2015-01-09T09:52:51Z	7
2015-01-09T09:55:20Z	70
2015-01-09T09:56:32Z	3
2015-01-09T10:10:15Z	35
2015-01-09T10:17:07Z	88
2015-01-09T10:29:21Z	147
2015-01-09T10:29:30Z	83
2015-01-09T10:31:56Z	2
2015-01-09T10:32:27Z	9
2015-01-09T10:45:02Z	61
2015-01-09T10:53:10Z	21
2015-01-09T11:00:02Z	19
2015-01-09T11:04:34Z	113
2015-01-09T11:04:55Z	374
2015-01-09T11:10:58Z	140
2015-01-09T11:13:15Z	18
2015-01-09T11:16:34Z	1
2015-01-09T11:17:41Z	5
2015-01-09T11:23:06Z	1
2015-01-09T11:29:29Z	12
2015-01-09T11:30:04Z	135
2015-01-09T11:34:25Z	43
2015-01-09T11:37:25Z	30
2015-01-09T11:40:12Z	154
2015-01-09T11:42:45Z	20
2015-01-09T11:43:17Z	140
2015-01-09T11:51:21Z	105
2015-01-09T11:55:33Z	267
2015-01-09T12:05:07Z	116
2015-01-09T12:22:33Z	67
2015-01-09T12:24:26Z	52
2015-01-09T12:26:41Z	16
2015-01-09T12:30:40Z	78
2015-01-09T12:40:56Z	92
2015-01-09T12:47:09Z	111
2015-01-09T12:57:37Z	119
2015-01-09T13:00:32Z	69
2015-01-09T13:07:33Z	64
2015-01-09T13:11:36Z	38
2015-01-09T13:27:22Z	39
2015-01-09T13:34:59Z	76
2015-01-09T13:35:07Z	109
2015-01-09T13:35:51Z	40
2015-01-09T13:38:00Z	180
2015-01-09T13:42:58Z	67
2015-01-09T13:44:08Z	96
2015-01-09T13:44:53Z	174
2015-01-09T13:45:10Z	22
2015-01-09T13:47:40Z	13
2015-01-09T13:58:36Z	57
2015-01-09T14:03:49Z	246
2015-01-09T14:06:03Z	21
2015-01-09T14:06:35Z	22
2015-01-09T14:06:54Z	208
2015-01-09T14:07:43Z	56
2015-01-09T14:07:50Z	276
2015-01-09T14:14:59Z	4
2015-01-09T14:22:18Z	19
2015-01-09T14:28:31Z	248
2015-01-09T14:28:36Z	90
2015-01-09T14:33:15Z	101
2015-01-09T14:37:53Z	85
2015-01-09T14:44:21Z	29
2015-01-09T14:48:27Z	17
2015-01-09T14:53:14Z	33
2015-01-09T14:53:48Z	261
2015-01-09T14:56:08Z	9
2015-01-09T15:01:08Z	9
2015-01-09T15:07:24Z	12
2015-01-09T15:18:32Z	248
2015-01-09T15:22:58Z	25
2015-01-09T15:28:56Z	209
2015-01-09T15:29:51Z	241
2015-01-09T15:31:28Z	31
2015-01-09T15:37:12Z	65
2015-01-09T15:44:31Z	44
2015-01-09T15:47:07Z	8
2015-01-09T15:50:47Z	41
2015-01-09T15:56:50Z	12
2015-01-09T16:00:52Z	24
2015-01-09T16:03:00Z	95
2015-01-09T16:06:44Z	165
2015-01-09T16:07:42Z	62
2015-01-09T16:11:25Z	107
2015-01-09T16:14:44Z	15
2015-01-09T16:21:29Z	27
2015-01-09T16:40:33Z	96
2015-01-09T16:47:27Z	38
2015-01-09T16:53:29Z	240
2015-01-09T16:54:28Z	81
2015-01-09T16:59:43Z	46
2015-01-09T17:02:49Z	153
2015-01-09T17:29:54Z	55
2015-01-09T17:40:03Z	4
2015-01-09T17:54:20Z	305
2015-01-09T18:18:35Z	9
2015-01-09T18:19:56Z	39
2015-01-09T18:44:36Z	115
2015-01-09T18:47:05Z	76
2015-01-09T18:49:51Z	54
2015-01-09T18:50:06Z	16
2015-01-09T19:01:07Z	66
2015-01-09T19:06:19Z	153
2015-01-09T19:12:54Z	8
2015-01-09T19:21:53Z	36
2015-01-09T19:29:24Z	32
2015-01-09T19:29:48Z	26
2015-01-09T19:35:14Z	303
2015-01-09T20:16:15Z	107
2015-01-09T20:28:36Z	145
2015-01-09T20:28:55Z	66
2015-01-09T20:33:29Z	35
2015-01-09T20:51:34Z	13
2015-01-09T20:58:35Z	40
2015-01-09T21:08:09Z	8
2015-01-09T21:23:27Z	4
2015-01-09T21:46:54Z	184
2015-01-09T22:07:45Z	204
2015-01-09T22:35:21Z	205
2015-01-09T22:44:41Z	487
2015-01-09T22:49:29Z	8
2015-01-09T22:51:29Z	975
2015-01-10T01:51:39Z	18
2015-01-10T01:57:14Z	5
2015-01-10T02:59:48Z	387
2015-01-10T03:49:45Z	413
2015-01-10T04:01:58Z	170
2015-01-10T04:08:38Z	392
2015-01-10T05:15:02Z	50
2015-01-10T05:23:10Z	26
2015-01-10T05:36:06Z	3
2015-01-10T06:06:42Z	4
2015-01-10T06:11:07Z	51
2015-01-10T06:19:05Z	11
2015-01-10T07:02:28Z	122
2015-01-10T07:11:41Z	565
2015-01-10T07:18:02Z	10
2015-01-10T07:27:39Z	3
2015-01-10T08:10:42Z	122
2015-01-10T08:13:41Z	82
2015-01-10T08:18:37Z	163
2015-01-10T08:59:09Z	37
2015-01-10T09:07:44Z	173
2015-01-10T09:13:29Z	11
2015-01-10T09:21:30Z	33
2015-01-10T09:52:53Z	128
2015-01-10T10:09:35Z	97
2015-01-10T10:33:05Z	57
2015-01-10T10:50:43Z	338
2015-01-10T11:05:18Z	380
2015-01-10T11:25:15Z	55
2015-01-10T11:40:52Z	44
2015-01-10T11:58:14Z	30
2015-01-10T11:58:56Z	94
2015-01-10T12:06:53Z	46
2015-01-10T12:10:33Z	121
2015-01-10T12:20:31Z	10
2015-01-10T12:57:56Z	260
2015-01-10T13:11:27Z	100
2015-01-10T13:28:08Z	49
2015-01-10T13:49:28Z	161
2015-01-10T13:59:53Z	280
2015-01-10T14:22:36Z	205
2015-01-10T14:22:44Z	122
2015-01-10T14:37:55Z	28
2015-01-10T15:02:43Z	197
2015-01-10T15:46:15Z	47
2015-01-10T16:22:51Z	321
2015-01-10T16:51:22Z	13
2015-01-10T16:52:14Z	52
2015-01-10T17:59:20Z	185
2015-01-10T18:58:19Z	407
2015-01-10T19:32:20Z	91
2015-01-10T19:46:34Z	56
2015-01-10T20:56:55Z	167
2015-01-10T22:17:05Z	185
2015-01-10T22:23:53Z	58
2015-01-10T23:46:37Z	2
2015-01-11T00:04:45Z	95
2015-01-11T01:29:11Z	13
2015-01-11T01:33:13Z	120
2015-01-11T02:05:37Z	35
2015-01-11T02:07:24Z	408
2015-01-11T04:24:37Z	274
2015-01-11T05:52:25Z	85
2015-01-11T06:30:46Z	9
2015-01-11T06:47:45Z	18
2015-01-11T07:05:29Z	129
2015-01-11T08:06:35Z	95
2015-01-11T08:11:52Z	52
2015-01-11T08:23:22Z	197
2015-01-11T08:42:50Z	65
2015-01-11T08:49:26Z	83
2015-01-11T09:27:14Z	34
2015-01-11T09:35:57Z	86
2015-01-11T10:09:42Z	71
2015-01-11T10:29:19Z	28
2015-01-11T10:30:14Z	99
2015-01-11T10:32:07Z	128
2015-01-11T10:57:43Z	239
2015-01-11T11:06:26Z	57
2015-01-11T11:14:47Z	244
2015-01-11T11:32:27Z	3
2015-01-11T11:43:12Z	226
2015-01-11T12:01:14Z	56
2015-01-11T12:06:58Z	164
2015-01-11T12:27:22Z	335
2015-01-11T12:38:50Z	100
2015-01-11T13:11:57Z	6
2015-01-11T13:43:14Z	437
2015-01-11T13:47:37Z	11
2015-01-11T14:08:19Z	3
2015-01-11T16:24:25Z	10
2015-01-11T18:13:45Z	174
2015-01-11T18:48:11Z	21
2015-01-11T19:04:30Z	12
2015-01-11T19:12:45Z	72
2015-01-11T20:13:31Z	11
2015-01-11T20:39:02Z	10
2015-01-11T20:50:13Z	97
2015-01-11T21:30:52Z	149
2015-01-11T21:31:52Z	216
2015-01-11T22:14:04Z	51
2015-01-11T23:37:52Z	42
2015-01-12T00:09:04Z	59
2015-01-12T00:19:54Z	45
2015-01-12T00:22:04Z	6
2015-01-12T00:28:53Z	75
2015-01-12T00:39:12Z	55
2015-01-12T00:42:37Z	38
2015-01-12T00:47:45Z	240
2015-01-12T00:51:16Z	15
2015-01-12T01:16:32Z	1
2015-01-12T01:23:10Z	166
2015-01-12T01:29:07Z	203
2015-01-12T01:38:54Z	53
2015-01-12T01:55:55Z	77
2015-01-12T01:56:59Z	16
2015-01-12T02:00:41Z	136
2015-01-12T02:08:45Z	139
2015-01-12T02:23:10Z	173
2015-01-12T02:35:20Z	14
2015-01-12T02:40:40Z	25
2015-01-12T02:56:27Z	27
2015-01-12T02:57:34Z	28
2015-01-12T03:01:17Z	290
2015-01-12T03:06:39Z	162
2015-01-12T03:08:57Z	225
2015-01-12T03:16:03Z	130
2015-01-12T03:33:06Z	4
2015-01-12T04:01:35Z	28
2015-01-12T04:05:09Z	77
2015-01-12T04:06:43Z	38
2015-01-12T04:13:36Z	61
2015-01-12T04:21:17Z	54
2015-01-12T04:21:40Z	33
2015-01-12T04:23:26Z	66
2015-01-12T04:31:41Z	489
2015-01-12T04:38:33Z	43
2015-01-12T04:47:25Z	34
2015-01-12T04:53:13Z	15
2015-01-12T04:59:13Z	150
2015-01-12T05:11:04Z	321
2015-01-12T05:25:56Z	17
2015-01-12T05:28:12Z	78
2015-01-12T05:37:43Z	155
2015-01-12T05:40:02Z	99
2015-01-12T05:42:08Z	38
2015-01-12T05:52:23Z	25
2015-01-12T06:03:49Z	8
2015-01-12T06:11:53Z	528
2015-01-12T06:35:20Z	69
2015-01-12T06:40:42Z	20
2015-01-12T06:47:10Z	1
2015-01-12T06:49:47Z	22
2015-01-12T06:51:43Z	38
2015-01-12T06:53:45Z	74
2015-01-12T07:27:14Z	246
2015-01-12T07:31:42Z	455
2015-01-12T07:32:03Z	51
2015-01-12T07:40:58Z	257
2015-01-12T07:50:19Z	34
2015-01-12T08:13:09Z	116
2015-01-12T08:25:04Z	89
2015-01-12T08:28:17Z	150
2015-01-12T08:32:38Z	14
2015-01-12T08:37:25Z	79
2015-01-12T08:39:36Z	392
2015-01-12T08:41:21Z	103
2015-01-12T08:42:06Z	65
2015-01-12T09:03:05Z	2
2015-01-12T09:05:22Z	85
2015-01-12T09:07:10Z	44
2015-01-12T09:11:44Z	10
2015-01-12T09:13:09Z	5
2015-01-12T09:15:29Z	34
2015-01-12T09:17:03Z	115
2015-01-12T09:18:17Z	25
2015-01-12T09:21:27Z	137
2015-01-12T09:23:13Z	20
2015-01-12T09:23:39Z	25
2015-01-12T09:30:05Z	122
2015-01-12T09:33:17Z	21
2015-01-12T09:33:40Z	55
2015-01-12T09:37:45Z	96
2015-01-12T09:38:02Z	138
2015-01-12T09:41:32Z	33
2015-01-12T09:45:55Z	129
2015-01-12T09:57:37Z	99
2015-01-12T10:01:22Z	176
2015-01-12T10:07:18Z	110
2015-01-12T10:15:10Z	99
2015-01-12T10:33:56Z	80
2015-01-12T10:39:36Z	32
2015-01-12T10:40:46Z	188
2015-01-12T10:45:52Z	23
2015-01-12T10:47:19Z	127
2015-01-12T10:53:44Z	43
2015-01-12T11:01:07Z	41
2015-01-12T11:13:19Z	16
2015-01-12T11:14:29Z	98
2015-01-12T11:15:13Z	5
2015-01-12T11:19:58Z	150
2015-01-12T11:22:48Z	312
2015-01-12T11:28:40Z	105
2015-01-12T11:30:14Z	87
2015-01-12T11:35:26Z	56
2015-01-12T11:36:48Z	98
2015-01-12T11:54:59Z	184
2015-01-12T12:07:17Z	22
2015-01-12T12:09:56Z	70
2015-01-12T12:16:29Z	2
2015-01-12T12:23:08Z	24
2015-01-12T12:29:02Z	56
2015-01-12T12:31:09Z	185
2015-01-12T12:45:45Z	23
2015-01-12T12:51:16Z	259
2015-01-12T12:54:36Z	85
2015-01-12T12:54:41Z	74
2015-01-12T13:05:03Z	59
2015-01-12T13:05:19Z	319
2015-01-12T13:13:13Z	76
2015-01-12T13:16:52Z	180
2015-01-12T13:23:17Z	47
2015-01-12T13:26:08Z	32
2015-01-12T13:34:36Z	11
2015-01-12T13:36:38Z	22
2015-01-12T13:40:08Z	43
2015-01-12T13:41:26Z	60
2015-01-12T13:41:28Z	30
2015-01-12T13:42:03Z	44
2015-01-12T13:47:05Z	166
2015-01-12T13:47:22Z	111
2015-01-12T14:10:58Z	84
2015-01-12T14:13:07Z	37
2015-01-12T14:13:32Z	99
2015-01-12T14:22:25Z	52
2015-01-12T14:23:56Z	300
2015-01-12T14:26:29Z	10
2015-01-12T14:30:37Z	164
2015-01-12T14:31:48Z	40
2015-01-12T14:36:42Z	5
2015-01-12T14:39:48Z	76
2015-01-12T14:40:25Z	305
2015-01-12T14:41:23Z	8
2015-01-12T14:45:58Z	165
2015-01-12T14:49:30Z	74
2015-01-12T14:50:36Z	50
2015-01-12T14:50:46Z	61
2015-01-12T15:01:47Z	58
2015-01-12T15:03:10Z	2
